,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Lender,Rate,Available
43,49,52,56,59,62,65,68,70,71,71,71,73,77,79,83,85,11,John,0.08900000000000001,543.0
44,52,54,59,62,65,68,71,73,74,74,74,76,80,82,86,88,88,John,0.0891,320.0
45,53,53,60,63,66,69,72,74,75,75,75,77,81,83,87,89,74,John,0.0891,320.0
46,51,55,57,60,63,66,69,71,72,72,72,74,78,80,84,86,95,John,0.0891,320.0
47,50,56,58,61,64,67,70,72,73,73,73,75,79,81,85,87,102,John,0.0891,320.0
48,54,57,61,64,67,70,73,75,76,76,76,78,82,84,88,90,48,Angela,0.0971,60.0
49,55,58,62,65,68,71,74,76,77,77,77,79,83,85,89,91,17,Mary,0.098,750.0
50,56,59,63,66,69,72,75,77,78,78,78,80,84,86,90,92,94,Mary,0.1004,170.0
51,57,60,64,67,70,73,76,78,79,79,79,81,85,87,91,93,80,Mary,0.1024,170.0
52,58,61,65,68,71,74,77,79,80,80,80,82,86,88,92,94,73,Mary,0.1034,170.0
53,59,62,66,70,72,75,78,80,81,81,81,83,87,89,93,95,31,Mary,0.104,170.0
54,60,63,67,69,73,76,79,81,82,82,82,84,88,90,94,96,3,Mary,0.104,170.0
55,61,64,68,71,74,77,80,82,83,83,83,85,89,91,95,97,24,Mary,0.1042,170.0
56,62,65,69,72,75,78,81,83,84,84,84,86,90,92,96,98,52,Mary,0.1045,170.0
57,63,66,70,73,76,79,82,84,85,85,85,87,91,93,97,99,38,Mary,0.1045,170.0
58,64,67,71,74,77,80,83,85,86,86,86,88,92,94,98,100,59,Mary,0.1074,170.0
59,65,68,72,75,78,81,84,86,87,87,87,89,93,95,99,101,45,Mary,0.1084,170.0
60,66,69,73,76,79,82,85,87,88,88,88,90,94,96,100,102,87,Mary,0.1084,170.0
61,67,70,74,77,80,83,86,88,89,89,89,91,95,97,101,103,101,Mary,0.1094,170.0
62,68,71,75,78,81,84,87,89,90,90,90,92,96,98,102,104,66,Mary,0.1094,170.0
